timestamp,latitude,longitude
2022-12-09 00:00:45,46.52223000991051,6.583699713454938
2022-12-09 00:00:45,46.522230309103996,6.583702395663954
2022-12-09 00:00:45.914000,46.52222362359975,6.583703712015893
2022-12-09 00:00:46.531000,46.52221688434015,6.583704179253425
2022-12-09 00:00:46.531000,46.522230309103996,6.583702395663954
2022-12-09 00:00:46.531000,46.522223569844414,6.583702862901544
2022-12-09 00:00:47.147000,46.52221684594636,6.583703670574511
2022-12-09 00:00:47.147000,46.522230309103996,6.583702395663954
2022-12-09 00:00:47.763000,46.5222235652419,6.583702692444377
2022-12-09 00:00:48.382000,46.5222168520982,6.583703669991936
2022-12-09 00:00:48.382000,46.522230309103996,6.583702395663954
2022-12-09 00:00:48.382000,46.5222235959603,6.583703373211635
2022-12-09 00:00:49.015000,46.522216872062245,6.583704180884603
2022-12-09 00:00:49.015000,46.522230309103996,6.583702395663954
2022-12-09 00:00:49.648000,46.522223585205964,6.583703203337022
2022-12-09 00:00:50.580000,46.52221685260174,6.583703840889375
2022-12-09 00:00:50.580000,46.522230309103996,6.583702395663954
2022-12-09 00:00:50.580000,46.52222357649978,6.583703033216385
2022-12-09 00:00:51.205000,46.5222168372402,6.583703500453917
2022-12-09 00:00:51.205000,46.522230309103996,6.583702395663954
2022-12-09 00:00:51.831000,46.52222357649978,6.583703033216385
2022-12-09 00:00:52.450000,46.522216832637675,6.583703329996772
2022-12-09 00:00:52.450000,46.522138972437006,6.58365517990315
2022-12-09 00:00:52.450000,46.5221322285748,6.583655476683077
2022-12-09 00:00:53.084000,46.52212548931509,6.583655943919827
2022-12-09 00:00:53.084000,46.522134005291754,6.583668953215778
2022-12-09 00:00:53.700000,46.52212727268742,6.583669590767083
2022-12-09 00:00:54.649000,46.522120533427724,6.58367005800379
2022-12-09 00:00:54.649000,46.52212881599435,6.58368238189616
2022-12-09 00:00:54.649000,46.522122076734654,6.583682849132879
2022-12-09 00:00:55.269000,46.52211536359083,6.583683826678619
2022-12-09 00:00:55.269000,46.522122789396704,6.583695477208402
2022-12-09 00:00:55.897000,46.522116160610615,6.583697298627588
2022-12-09 00:00:56.502000,46.52211048550584,6.58370258470352
2022-12-09 00:00:56.502000,46.52211693592101,6.5837103403692225
2022-12-09 00:00:56.502000,46.52211126081624,6.583715626445228
2022-12-09 00:00:57.115000,46.52210937168649,6.583725009541408
2022-12-09 00:00:57.115000,46.522112811480554,6.583727907245743
2022-12-09 00:00:57.732000,46.522112898617806,6.583737680479522
2022-12-09 00:00:58.347000,46.52211275025566,6.583747452165138
2022-12-09 00:00:58.347000,46.5221118804616,6.583747381546884
2022-12-09 00:00:58.347000,46.522111732099454,6.583757153232318
2022-12-09 00:00:58.958000,46.522111466037465,6.5837669196784665
2022-12-09 00:00:59.399000,46.52211119997547,6.583776686124568
2022-12-09 00:00:59.399000,46.52211142990219,6.583770762610939
2022-12-09 00:00:59.399000,46.52211116384018,6.583780529057035
2022-12-09 00:01:00.009000,46.52211113322307,6.583790303005048
2022-12-09 00:01:00.009000,46.522140044301906,6.583761855562432
2022-12-09 00:01:00.510000,46.52213966062109,6.5837716137994375
2022-12-09 00:01:01.141000,46.52213963000398,6.583781387752562
2022-12-09 00:01:01.141000,46.52214636848834,6.583762384480128
2022-12-09 00:01:01.595000,46.522146220126196,6.583772156171745
2022-12-09 00:01:02.226000,46.52214630726347,6.583781929411514
2022-12-09 00:01:02.226000,46.52214400486311,6.583766660776384
2022-12-09 00:01:02.226000,46.52214409200037,6.583776434015756
2022-12-09 00:01:02.707000,46.52214394363822,6.583786205706964
2022-12-09 00:01:03.342000,46.52214414850331,6.583795975254771
2022-12-09 00:01:03.342000,46.52213824748754,6.583776875508957
2022-12-09 00:01:03.342000,46.52213845235264,6.583786645055743
2022-12-09 00:01:03.791000,46.522138303990495,6.58379641674594
2022-12-09 00:01:04.423000,46.52213839112776,6.583806189984291
2022-12-09 00:01:04.423000,46.52213833795896,6.583800533891973
2022-12-09 00:01:04.423000,46.522138425096216,6.58381030713033
2022-12-09 00:01:05.045000,46.52213851223348,6.583820080368701
2022-12-09 00:01:05.045000,46.52213849461812,6.583814457525251
2022-12-09 00:01:05.543000,46.52213858175537,6.583824230763635
2022-12-09 00:01:06.176000,46.52213843339322,6.583834002453855
2022-12-09 00:01:06.176000,46.52213863262486,6.583833994928353
2022-12-09 00:01:06.625000,46.52213883748995,6.583843764475208
2022-12-09 00:01:07.242000,46.522138806872846,6.583853538428185
2022-12-09 00:01:07.242000,46.52213920580894,6.58385351719461
2022-12-09 00:01:07.242000,46.52213917519184,6.583863291147653
2022-12-09 00:01:07.846000,46.52213902682969,6.58387306283798
2022-12-09 00:01:08.337000,46.522138760767696,6.583882829289019
2022-12-09 00:01:08.337000,46.522139241996236,6.58387729212824
2022-12-09 00:01:08.337000,46.52213897593424,6.583887058579318
2022-12-09 00:01:08.946000,46.5221390630715,6.583896831817788
2022-12-09 00:01:09.379000,46.5221390324544,6.583906605770805
2022-12-09 00:01:09.379000,46.52213957785423,6.583901083318227
2022-12-09 00:01:09.379000,46.52213954723713,6.583910857271336
2022-12-09 00:01:09.988000,46.52213975210221,6.5839206268183545
2022-12-09 00:01:10.605000,46.52213972148511,6.583930400771495
2022-12-09 00:01:10.605000,46.52213980205317,6.583924906546001
2022-12-09 00:01:10.605000,46.52213977143606,6.58393468049915
2022-12-09 00:01:11.109000,46.52214009396658,6.583944443378755
2022-12-09 00:01:11.109000,46.52214015722794,6.583944444342794
2022-12-09 00:01:11.544000,46.522140126610836,6.583954218296007
